"no","time","temperature","humidity"
645,16:39:19,36.4,83.3
646,16:39:20,36.3,83.3
647,16:39:21,36.3,83.4
648,16:39:22,36.3,83.0
649,16:39:23,36.3,83.4
650,16:39:24,36.3,83.4
651,16:39:25,36.4,83.5
652,16:39:26,36.4,83.5
653,16:39:27,36.4,83.4
654,16:39:28,36.4,84.3
655,16:39:29,36.4,84.1
656,16:39:30,36.4,83.7
657,16:39:31,36.3,83.8
658,16:39:32,36.4,82.8
659,16:39:33,36.3,83.3
660,16:39:34,36.4,83.5
661,16:39:35,36.5,83.4
662,16:39:36,36.5,83.5
663,16:39:37,36.5,83.4
664,16:39:38,36.4,83.8
665,16:39:39,36.5,83.8
666,16:39:40,36.5,83.5
667,16:39:41,36.4,83.7
668,16:39:42,36.5,83.7
669,16:39:43,36.4,83.4
670,16:39:44,36.6,83.5
671,16:39:45,36.5,83.8
672,16:39:46,36.5,83.6
673,16:39:47,36.5,82.7
674,16:39:48,36.4,84.8
675,16:39:50,36.5,83.7
676,16:39:51,36.6,83.5
677,16:39:52,36.4,83.0
678,16:39:53,36.6,82.3
679,16:39:54,36.4,83.7
680,16:39:55,36.5,83.8
681,16:39:56,36.5,83.8
682,16:39:57,36.5,83.4
683,16:39:58,36.5,84.0
684,16:39:59,36.5,83.6
685,16:40:0,36.5,83.7
686,16:40:1,36.5,84.1
687,16:40:2,36.5,83.7
688,16:40:3,36.6,83.7
689,16:40:4,36.6,83.9
690,16:40:5,36.6,83.6
691,16:40:6,36.5,83.9
692,16:40:7,36.7,83.5
693,16:40:8,36.4,84.0
694,16:40:9,36.6,83.5
695,16:40:10,36.5,84.0
696,16:40:11,36.5,83.7
697,16:40:12,36.6,84.1
698,16:40:13,36.6,82.7
699,16:40:14,36.5,84.0
700,16:40:15,36.6,83.4
701,16:40:16,36.7,84.0
702,16:40:17,36.5,83.8
703,16:40:18,36.7,84.1
704,16:40:19,36.6,83.7
705,16:40:20,36.5,84.0
706,16:40:21,36.6,83.5
707,16:40:22,36.5,83.8
708,16:40:23,36.7,83.7
709,16:40:24,36.7,83.9
710,16:40:25,36.7,84.1
711,16:40:26,36.6,85.6
712,16:40:27,36.7,84.4
713,16:40:28,36.7,84.8
714,16:40:29,36.6,84.4
715,16:40:30,36.7,84.0
716,16:40:31,36.8,83.5
717,16:40:32,36.7,83.7
718,16:40:33,36.7,83.8
719,16:40:34,36.7,84.0
720,16:40:35,36.7,84.3
721,16:40:36,36.7,84.2
722,16:40:37,36.7,84.0
723,16:40:38,36.6,84.0
724,16:40:39,36.7,84.1
725,16:40:40,36.6,83.8
726,16:40:41,36.7,84.0
727,16:40:42,36.8,84.2
728,16:40:43,36.8,86.9
729,16:40:44,36.7,84.3
730,16:40:45,36.7,84.1
731,16:40:46,36.7,84.9
732,16:40:47,36.6,82.3
733,16:40:48,36.7,84.1
734,16:40:49,36.8,84.2
735,16:40:50,36.7,83.1
736,16:40:51,36.7,84.4
737,16:40:52,36.7,84.1
738,16:40:53,36.7,84.1
739,16:40:54,36.8,84.4
740,16:40:55,36.7,84.1
741,16:40:56,36.7,84.3
742,16:40:57,36.7,84.5
743,16:40:58,36.8,84.4
744,16:40:59,36.8,84.1
745,16:41:0,36.8,84.3
746,16:41:1,36.8,84.0
747,16:41:2,36.8,85.3
748,16:41:3,36.8,84.2
749,16:41:4,36.8,84.2
750,16:41:5,36.9,84.1
751,16:41:6,36.7,83.4
752,16:41:7,36.8,84.2
753,16:41:8,36.9,84.4
754,16:41:9,36.7,84.1
755,16:41:10,36.9,84.2
756,16:41:11,36.9,84.3
757,16:41:12,36.8,84.3
758,16:41:13,36.9,83.9
759,16:41:14,36.9,84.2
760,16:41:15,36.9,84.4
761,16:41:16,37.0,84.3
762,16:41:17,36.9,84.3
763,16:41:18,36.8,84.3
764,16:41:19,36.9,84.3
765,16:41:20,36.7,84.5
766,16:41:21,36.8,83.2
767,16:41:22,36.9,84.4
768,16:41:23,37.0,84.4
769,16:41:24,36.8,85.7
770,16:41:25,36.9,85.4
771,16:41:26,36.9,84.5
772,16:41:27,36.8,84.7
773,16:41:28,36.9,84.4
774,16:41:29,36.9,84.1
775,16:41:30,37.0,84.3
776,16:41:31,37.0,84.2
777,16:41:32,37.0,84.1
778,16:41:33,36.9,84.2
779,16:41:34,37.0,84.8
780,16:41:35,37.0,84.5
781,16:41:36,37.0,85.7
782,16:41:37,36.8,84.4
783,16:41:38,36.9,84.4
784,16:41:39,36.9,83.6
785,16:41:40,37.0,83.3
786,16:41:41,37.0,84.5
787,16:41:42,37.0,84.3
788,16:41:43,37.0,83.5
789,16:41:44,37.0,83.9
790,16:41:45,36.9,84.2
791,16:41:46,36.9,84.1
792,16:41:47,37.0,84.2
793,16:41:48,36.9,84.5
794,16:41:49,37.0,84.2
795,16:41:50,37.0,84.5
796,16:41:51,37.0,84.3
797,16:41:52,37.0,84.7
798,16:41:53,37.1,84.3
799,16:41:54,37.0,83.5
800,16:41:55,37.0,85.1
801,16:41:56,37.0,84.3
802,16:41:57,37.0,84.4
803,16:41:58,37.0,84.1
804,16:41:59,37.0,84.2
805,16:42:0,37.0,84.2
806,16:42:1,36.9,84.2
807,16:42:2,37.1,84.3
808,16:42:3,37.0,84.2
809,16:42:4,37.1,84.3
810,16:42:5,37.0,84.1
811,16:42:6,37.1,84.1
812,16:42:7,37.1,84.4
813,16:42:8,37.1,84.5
814,16:42:9,37.2,83.4
815,16:42:10,37.0,85.2
816,16:42:11,37.1,84.3
817,16:42:12,37.1,84.4
818,16:42:13,37.0,85.8
819,16:42:14,37.1,84.6
820,16:42:15,37.1,84.5
821,16:42:16,37.1,84.3
822,16:42:17,37.1,84.4
823,16:42:18,37.1,84.3
824,16:42:19,37.0,84.3
825,16:42:20,37.1,84.3
826,16:42:21,37.1,84.4
827,16:42:22,37.1,84.3
828,16:42:23,37.1,85.3
829,16:42:24,37.2,84.3
830,16:42:25,37.4,82.9
831,16:42:26,37.2,84.4
832,16:42:27,37.1,84.3
833,16:42:28,37.2,83.7
834,16:42:29,37.0,84.6
835,16:42:30,37.2,84.4
836,16:42:31,37.0,84.8
837,16:42:32,37.1,84.4
838,16:42:33,37.2,84.5
839,16:42:34,37.1,84.4
840,16:42:35,37.3,84.7
841,16:42:36,37.2,84.4
842,16:42:37,37.2,84.4
843,16:42:38,37.2,84.4
844,16:42:39,37.3,84.4
845,16:42:40,37.0,83.9
846,16:42:41,37.3,84.7
847,16:42:42,37.2,84.3
848,16:42:43,37.4,84.5
849,16:42:44,37.3,85.1
850,16:42:45,37.1,84.4
851,16:42:46,37.3,84.5
852,16:42:47,37.3,84.8
853,16:42:48,37.3,84.4
854,16:42:49,37.3,84.8
855,16:42:50,37.3,84.5
856,16:42:51,37.2,84.7
857,16:42:52,37.3,84.4
858,16:42:53,37.3,84.6
859,16:42:54,37.2,84.4
860,16:42:56,37.1,84.9
861,16:42:57,37.2,84.5
862,16:42:58,37.2,84.8
863,16:42:59,37.4,82.8
864,16:43:0,37.3,86.3
865,16:43:1,37.4,84.6
866,16:43:2,37.3,84.7
867,16:43:3,37.4,85.8
868,16:43:4,37.2,84.6
869,16:43:5,37.3,84.6
870,16:43:6,37.3,84.7
871,16:43:7,37.3,85.0
872,16:43:8,37.4,84.6
873,16:43:9,37.4,84.6
874,16:43:10,37.2,84.5
875,16:43:11,37.3,84.6
876,16:43:12,37.3,84.8
877,16:43:13,37.1,84.5
878,16:43:14,37.4,83.8
879,16:43:15,37.2,84.3
880,16:43:16,37.3,84.9
881,16:43:17,37.4,84.8
882,16:43:18,37.3,86.3
883,16:43:19,37.3,83.4
884,16:43:20,37.5,84.9
885,16:43:21,37.3,84.6
886,16:43:22,37.4,84.6
887,16:43:23,37.4,85.0
888,16:43:24,37.3,84.7
889,16:43:25,37.3,84.6
890,16:43:26,37.4,84.3
891,16:43:27,37.5,84.8
892,16:43:28,37.3,84.8
893,16:43:29,37.6,84.6
894,16:43:30,37.5,84.8
895,16:43:31,37.4,84.9
896,16:43:32,37.4,84.4
897,16:43:33,37.4,83.8
898,16:43:34,37.5,85.0
899,16:43:35,37.5,85.0
900,16:43:36,37.5,84.7
901,16:43:37,37.5,84.9
902,16:43:38,37.4,84.9
903,16:43:39,37.5,84.7
904,16:43:40,37.3,84.8
905,16:43:41,37.3,85.0
906,16:43:42,37.5,84.9
907,16:43:43,37.5,84.9
908,16:43:44,37.5,84.3
909,16:43:45,37.5,84.7
910,16:43:46,37.5,84.8
911,16:43:47,37.5,86.0
912,16:43:48,37.6,83.3
913,16:43:49,37.4,86.0
914,16:43:50,37.5,84.9
915,16:43:51,37.4,85.0
916,16:43:52,37.5,84.8
917,16:43:53,37.4,85.0
918,16:43:54,37.4,84.8
919,16:43:55,37.5,85.0
920,16:43:56,37.6,84.9
921,16:43:57,37.5,84.9
922,16:43:58,37.5,85.0
923,16:43:59,37.5,85.1
924,16:44:0,37.6,84.9
925,16:44:1,37.5,85.0
926,16:44:2,37.5,85.0
927,16:44:3,37.5,84.7
928,16:44:4,37.5,85.1
929,16:44:5,37.5,85.2
930,16:44:6,37.5,84.6
931,16:44:7,37.5,86.0
932,16:44:8,37.5,85.1
933,16:44:9,37.5,84.8
934,16:44:10,37.4,85.0
935,16:44:11,37.5,84.9
936,16:44:12,37.6,85.0
937,16:44:13,37.5,84.9
938,16:44:14,37.5,84.8
939,16:44:15,37.6,84.8
940,16:44:16,37.6,84.9
941,16:44:17,37.5,84.4
942,16:44:18,37.5,84.6
943,16:44:19,37.6,86.3
944,16:44:20,37.5,85.1
945,16:44:21,37.5,84.9
946,16:44:22,37.5,84.8
947,16:44:23,37.5,85.1
948,16:44:24,37.5,84.9
949,16:44:25,37.5,84.8
950,16:44:26,37.6,85.2
951,16:44:27,37.7,85.0
952,16:44:28,37.5,85.3
953,16:44:29,37.7,85.9
954,16:44:30,37.7,85.0
955,16:44:31,37.6,85.0
956,16:44:32,37.5,84.6
957,16:44:33,37.7,84.9
958,16:44:34,37.7,84.7
959,16:44:35,37.6,85.2
960,16:44:36,37.6,85.0
961,16:44:37,37.6,85.0
962,16:44:38,37.7,85.3
963,16:44:39,37.6,85.1
964,16:44:40,37.6,85.6
965,16:44:41,37.6,85.1
966,16:44:42,37.6,85.0
967,16:44:43,37.6,85.0
968,16:44:44,37.6,85.6
969,16:44:45,37.6,85.1
970,16:44:46,37.7,85.3
971,16:44:47,37.6,84.8
972,16:44:48,37.6,85.0
973,16:44:49,37.6,85.0
974,16:44:50,37.7,85.4
975,16:44:51,37.7,87.1
976,16:44:52,37.7,85.2
977,16:44:53,37.6,85.3
978,16:44:54,37.6,85.2
979,16:44:55,37.7,85.2
980,16:44:56,37.7,85.0
981,16:44:57,37.6,85.1
982,16:44:58,37.6,85.3
983,16:44:59,37.8,85.2
984,16:45:0,37.6,85.2
985,16:45:1,37.6,85.1
986,16:45:2,37.7,85.4
987,16:45:3,37.6,85.2
988,16:45:4,37.7,86.0
989,16:45:5,37.6,85.1
990,16:45:6,37.7,84.9
991,16:45:7,37.7,84.1
992,16:45:8,37.6,83.9
993,16:45:9,37.8,85.4
994,16:45:10,37.7,85.5
995,16:45:11,37.6,85.3
996,16:45:12,37.8,85.3
997,16:45:13,37.8,85.2
998,16:45:14,37.8,85.0
999,16:45:15,37.7,84.9
1000,16:45:16,37.8,85.2
1001,16:45:17,37.8,85.1
1002,16:45:18,37.8,85.3
1003,16:45:19,37.7,85.1
1004,16:45:20,37.8,85.2
1005,16:45:21,37.9,85.3
1006,16:45:22,37.7,85.3
1007,16:45:23,37.7,84.7
1008,16:45:24,37.7,85.4
1009,16:45:25,37.7,85.2
1010,16:45:26,37.8,84.5
1011,16:45:27,37.7,87.4
1012,16:45:28,37.8,85.5
1013,16:45:29,37.8,85.1
1014,16:45:30,37.8,86.3
1015,16:45:31,37.8,85.4
1016,16:45:32,37.8,84.7
1017,16:45:33,37.7,85.3
1018,16:45:34,37.7,85.7
1019,16:45:35,37.8,85.3
1020,16:45:36,37.8,85.5
1021,16:45:37,37.7,85.0
1022,16:45:38,37.7,85.3
1023,16:45:39,37.8,84.9
1024,16:45:40,37.8,85.3
1025,16:45:41,37.8,85.3
1026,16:45:42,37.8,85.8
1027,16:45:43,37.7,85.1
1028,16:45:44,37.8,85.4
1029,16:45:45,37.8,85.3
1030,16:45:46,37.6,85.9
1031,16:45:47,37.8,84.6
1032,16:45:48,37.9,85.6
1033,16:45:49,37.8,85.3
1034,16:45:50,37.8,86.3
1035,16:45:51,37.8,85.8
1036,16:45:52,37.8,85.7
1037,16:45:54,37.9,85.6
1038,16:45:55,37.9,86.3
1039,16:45:56,37.8,85.7
1040,16:45:57,37.9,85.1
1041,16:45:58,37.9,85.3
1042,16:45:59,37.8,85.8
1043,16:46:0,37.9,85.2
1044,16:46:1,37.8,85.6
1045,16:46:2,37.8,85.1
1046,16:46:3,37.8,85.5
1047,16:46:4,37.8,85.3
1048,16:46:5,37.8,85.3
1049,16:46:6,37.8,85.5
1050,16:46:7,37.8,85.3
1051,16:46:8,38.0,85.3
1052,16:46:9,37.9,85.3
1053,16:46:10,37.8,87.3
1054,16:46:11,37.8,85.0
1055,16:46:12,37.9,84.0
1056,16:46:13,37.8,85.5
1057,16:46:14,37.9,85.1
1058,16:46:15,37.9,85.1
1059,16:46:16,37.9,85.6
1060,16:46:17,37.9,85.5
1061,16:46:18,37.9,85.5
1062,16:46:19,37.9,85.8
1063,16:46:20,37.9,85.4
1064,16:46:21,37.9,85.9
1065,16:46:22,37.9,85.5
1066,16:46:23,37.9,86.7
1067,16:46:24,37.9,85.6
1068,16:46:25,37.9,85.4
1069,16:46:26,38.0,85.6
1070,16:46:27,37.9,85.4
1071,16:46:28,38.0,85.5
1072,16:46:29,37.9,85.4
1073,16:46:30,37.9,86.1
1074,16:46:31,37.8,85.4
1075,16:46:32,37.9,85.6
1076,16:46:33,38.0,85.4
1077,16:46:34,38.0,84.0
1078,16:46:35,37.9,84.1
1079,16:46:36,38.1,84.7
1080,16:46:37,38.0,85.7
1081,16:46:38,38.0,85.2
1082,16:46:39,37.9,85.1
1083,16:46:40,38.0,85.3
1084,16:46:41,38.0,85.4
1085,16:46:42,38.0,85.6
1086,16:46:43,38.0,85.7
1087,16:46:44,38.0,85.5
1088,16:46:45,38.0,85.6
1089,16:46:46,38.0,85.6
1090,16:46:47,38.0,85.4
1091,16:46:48,38.0,85.7
1092,16:46:49,38.0,85.6
1093,16:46:50,38.0,85.4
1094,16:46:51,38.0,85.4
1095,16:46:52,38.0,85.7
1096,16:46:53,38.0,85.6
1097,16:46:54,38.0,85.6
1098,16:46:55,37.8,85.2
1099,16:46:56,38.1,85.9
1100,16:46:57,38.0,85.4
1101,16:46:58,37.8,85.1
1102,16:46:59,38.0,84.6
1103,16:47:0,38.0,85.9
1104,16:47:1,38.0,85.7
1105,16:47:2,38.1,85.6
1106,16:47:3,38.0,84.9
1107,16:47:4,38.1,85.7
1108,16:47:5,38.0,85.8
1109,16:47:6,38.1,85.6
1110,16:47:7,38.1,85.7
1111,16:47:8,38.1,85.7
1112,16:47:9,38.1,85.7
1113,16:47:10,38.1,85.6
1114,16:47:11,38.1,85.5
1115,16:47:12,38.0,85.3
1116,16:47:13,38.0,85.3
1117,16:47:14,38.0,85.5
1118,16:47:15,38.2,86.2
1119,16:47:16,38.1,85.7
1120,16:47:17,38.1,85.6
1121,16:47:18,38.1,85.6
1122,16:47:19,38.1,87.0
1123,16:47:20,38.2,85.7
1124,16:47:21,38.2,85.9
1125,16:47:22,38.1,87.0
1126,16:47:23,38.1,86.3
1127,16:47:24,38.0,85.7
1128,16:47:25,38.1,85.7
1129,16:47:26,38.0,86.2
1130,16:47:27,38.2,85.5
1131,16:47:28,38.1,85.5
1132,16:47:29,38.1,85.8
1133,16:47:30,38.2,85.6
1134,16:47:31,38.2,85.4
1135,16:47:32,38.1,85.7
1136,16:47:33,38.1,85.7
1137,16:47:34,38.0,85.7
1138,16:47:35,38.1,85.9
1139,16:47:36,38.1,85.6
1140,16:47:37,38.0,85.8
1141,16:47:38,38.2,85.7
1142,16:47:39,38.2,85.9
1143,16:47:40,38.2,85.4
1144,16:47:41,38.1,86.2
1145,16:47:42,38.1,85.0
1146,16:47:43,38.1,85.9
1147,16:47:44,38.1,85.9
1148,16:47:45,38.2,86.4
1149,16:47:46,38.2,85.9
1150,16:47:47,38.2,85.5
1151,16:47:48,38.1,85.9
1152,16:47:49,38.1,85.5
1153,16:47:50,38.1,85.8
1154,16:47:51,38.2,85.9
1155,16:47:52,38.2,85.6
1156,16:47:53,38.2,85.9
1157,16:47:54,38.2,85.8
1158,16:47:55,38.2,85.4
1159,16:47:56,38.3,85.7
1160,16:47:57,38.3,85.3
1161,16:47:58,38.2,85.6
1162,16:47:59,38.1,85.7
1163,16:48:0,38.0,86.0
1164,16:48:1,38.2,84.9
1165,16:48:2,38.3,85.7
1166,16:48:3,38.2,85.9
1167,16:48:4,38.2,87.3
1168,16:48:5,38.1,86.1
1169,16:48:6,38.2,85.7
1170,16:48:7,38.2,86.1
1171,16:48:8,38.2,85.1
1172,16:48:9,38.2,85.4
1173,16:48:10,38.1,85.5
1174,16:48:11,38.2,85.8
1175,16:48:12,38.2,85.9
1176,16:48:13,38.3,85.8
1177,16:48:14,38.2,85.7
1178,16:48:15,38.1,85.5
1179,16:48:16,38.1,85.7
1180,16:48:17,38.2,85.8
1181,16:48:18,38.3,86.1
1182,16:48:19,38.0,86.0
1183,16:48:20,38.2,86.3
1184,16:48:21,38.2,85.8
1185,16:48:22,38.2,85.9
1186,16:48:23,38.2,87.6
1187,16:48:24,38.2,87.3
1188,16:48:25,38.1,85.7
1189,16:48:26,38.2,85.7
1190,16:48:27,38.2,85.9
1191,16:48:28,38.2,85.9
1192,16:48:29,38.2,86.1
1193,16:48:30,38.2,85.7
1194,16:48:31,38.2,85.7
1195,16:48:32,38.2,85.8
1196,16:48:33,38.3,86.0
1197,16:48:34,38.2,86.1
1198,16:48:35,38.2,86.2
1199,16:48:36,38.4,85.5
1200,16:48:37,38.3,85.9
1201,16:48:38,38.3,86.1
1202,16:48:39,38.3,85.8
1203,16:48:40,38.2,85.7
1204,16:48:41,38.2,85.9
1205,16:48:42,38.1,85.9
1206,16:48:43,38.1,86.1
1207,16:48:44,38.4,85.4
1208,16:48:45,38.3,86.3
1209,16:48:46,38.3,85.8
1210,16:48:48,38.2,85.9
1211,16:48:49,38.3,86.6
1212,16:48:50,38.3,85.9
1213,16:48:51,38.4,85.9
1214,16:48:52,38.2,85.9
1215,16:48:53,38.3,86.1
1216,16:48:54,38.4,86.1
1217,16:48:55,38.3,86.2
1218,16:48:56,38.3,86.2
1219,16:48:57,38.3,85.7
1220,16:48:58,38.4,86.3
1221,16:48:59,38.3,86.3
1222,16:49:0,38.3,86.4
1223,16:49:1,38.3,85.7
1224,16:49:2,38.4,85.6
1225,16:49:3,38.4,86.4
1226,16:49:4,38.1,85.5
1227,16:49:5,38.3,86.4
1228,16:49:6,38.4,86.4
1229,16:49:7,38.4,86.4
1230,16:49:8,38.3,86.6
1231,16:49:9,38.4,86.2
1232,16:49:10,38.5,86.2
1233,16:49:11,38.3,86.4
1234,16:49:12,38.3,86.1
1235,16:49:13,38.4,86.6
1236,16:49:14,38.4,85.8
1237,16:49:15,38.3,86.2
1238,16:49:16,38.4,85.9
1239,16:49:17,38.4,86.1
1240,16:49:18,38.3,86.1
1241,16:49:19,38.4,86.4
1242,16:49:20,38.4,86.2
1243,16:49:21,38.4,86.1
1244,16:49:22,38.4,86.8
1245,16:49:23,38.6,84.5
1246,16:49:24,38.4,86.1
1247,16:49:25,38.4,86.0
1248,16:49:26,38.4,86.9
1249,16:49:27,38.3,85.3
1250,16:49:28,38.4,85.6
1251,16:49:29,38.4,86.0
1252,16:49:30,38.4,86.3
1253,16:49:31,38.4,86.2
1254,16:49:32,38.4,86.3
1255,16:49:33,38.4,86.1
1256,16:49:34,38.5,86.0
1257,16:49:35,38.4,85.8
1258,16:49:36,38.4,85.2
1259,16:49:37,38.5,86.4
1260,16:49:38,38.3,86.3
1261,16:49:39,38.4,86.1
1262,16:49:40,38.4,86.2
1263,16:49:41,38.4,85.7
1264,16:49:42,38.5,84.4
1265,16:49:43,38.4,86.1
1266,16:49:44,38.4,86.1
1267,16:49:45,38.5,85.3
1268,16:49:46,38.3,86.3
1269,16:49:47,38.5,85.8
1270,16:49:48,38.4,86.1
1271,16:49:49,38.4,86.2
1272,16:49:50,38.4,86.2
1273,16:49:51,38.5,86.0
