"no","time","temperature","humidity"
1274,16:49:52,38.5,86.3
1275,16:49:53,38.4,86.2
1276,16:49:54,38.4,86.3
1277,16:49:55,38.4,86.1
1278,16:49:56,38.3,85.9
1279,16:49:57,38.4,84.7
1280,16:49:58,38.3,86.2
1281,16:49:59,38.4,86.1
1282,16:50:0,38.4,88.0
1283,16:50:1,38.5,87.7
1284,16:50:2,38.4,86.5
1285,16:50:3,38.6,86.3
1286,16:50:4,38.4,86.6
1287,16:50:5,38.5,86.2
1288,16:50:6,38.5,86.4
1289,16:50:7,38.6,86.2
1290,16:50:8,38.6,86.3
1291,16:50:9,38.5,86.4
1292,16:50:10,38.5,86.2
1293,16:50:11,38.5,86.0
1294,16:50:12,38.4,86.3
1295,16:50:13,38.4,86.4
1296,16:50:14,38.6,86.1
1297,16:50:15,38.5,86.1
1298,16:50:16,38.6,85.5
1299,16:50:17,38.4,86.2
1300,16:50:18,38.5,86.6
1301,16:50:19,38.5,87.7
1302,16:50:20,38.5,85.7
1303,16:50:21,38.5,86.2
1304,16:50:22,38.5,86.2
1305,16:50:23,38.6,86.0
1306,16:50:24,38.5,86.2
1307,16:50:25,38.5,86.6
1308,16:50:26,38.5,86.5
1309,16:50:27,38.4,87.6
1310,16:50:28,38.5,86.3
1311,16:50:29,38.5,86.6
1312,16:50:30,38.5,86.2
1313,16:50:31,38.5,86.4
1314,16:50:32,38.5,86.3
1315,16:50:33,38.6,86.0
1316,16:50:34,38.4,86.2
1317,16:50:35,38.6,86.5
1318,16:50:36,38.5,86.3
1319,16:50:37,38.4,86.5
1320,16:50:38,38.7,85.2
1321,16:50:39,38.7,84.6
1322,16:50:40,38.5,85.9
1323,16:50:41,38.6,86.4
1324,16:50:42,38.5,87.6
1325,16:50:43,38.6,85.9
1326,16:50:44,38.5,87.1
1327,16:50:45,38.5,86.5
1328,16:50:46,38.6,86.5
1329,16:50:47,38.6,86.6
1330,16:50:48,38.5,86.3
1331,16:50:49,38.5,86.3
1332,16:50:50,38.6,86.6
1333,16:50:51,38.5,86.2
1334,16:50:52,38.6,86.2
1335,16:50:53,38.6,86.4
1336,16:50:54,38.6,86.4
1337,16:50:55,38.6,86.2
1338,16:50:56,38.5,86.6
1339,16:50:57,38.5,86.5
1340,16:50:58,38.7,86.7
1341,16:50:59,38.7,86.4
1342,16:51:0,38.7,86.5
1343,16:51:1,38.7,86.7
1344,16:51:2,38.6,85.1
1345,16:51:3,38.6,87.2
1346,16:51:4,38.6,86.4
1347,16:51:5,38.6,86.7
1348,16:51:6,38.6,85.8
1349,16:51:7,38.6,84.9
1350,16:51:8,38.6,86.4
1351,16:51:9,38.6,86.4
1352,16:51:10,38.6,86.7
1353,16:51:11,38.6,86.6
1354,16:51:12,38.6,86.0
1355,16:51:13,38.6,86.3
1356,16:51:14,38.6,86.1
1357,16:51:15,38.6,86.3
1358,16:51:16,38.6,85.7
1359,16:51:17,38.6,86.3
1360,16:51:18,38.6,86.4
1361,16:51:19,38.6,86.6
1362,16:51:20,38.7,86.2
1363,16:51:21,38.7,86.7
1364,16:51:22,38.5,85.8
1365,16:51:23,38.6,86.5
1366,16:51:24,38.7,86.5
1367,16:51:25,38.7,87.5
1368,16:51:26,38.7,85.6
1369,16:51:27,38.7,86.7
1370,16:51:28,38.7,86.3
1371,16:51:29,38.6,87.4
1372,16:51:30,38.7,86.2
1373,16:51:31,38.7,86.2
1374,16:51:32,38.6,86.6
1375,16:51:33,38.6,86.7
1376,16:51:34,38.6,86.8
1377,16:51:35,38.7,86.7
1378,16:51:36,38.7,86.6
1379,16:51:37,38.6,86.6
1380,16:51:38,38.6,86.2
1381,16:51:39,38.8,85.4
1382,16:51:40,38.6,86.3
1383,16:51:41,38.6,86.3
1384,16:51:42,38.5,86.8
1385,16:51:43,38.7,86.3
1386,16:51:44,38.7,86.6
1387,16:51:45,38.6,86.9
1388,16:51:46,38.7,86.9
1389,16:51:47,38.6,86.5
1390,16:51:48,38.6,86.3
1391,16:51:49,38.5,86.3
1392,16:51:50,38.7,86.6
1393,16:51:51,38.7,86.6
1394,16:51:52,38.6,86.5
1395,16:51:53,38.7,86.6
1396,16:51:55,38.6,86.5
1397,16:51:56,38.7,86.4
1398,16:51:57,38.7,84.4
1399,16:51:58,38.7,85.2
1400,16:51:59,38.7,85.4
1401,16:52:0,38.7,86.6
1402,16:52:1,38.7,86.3
1403,16:52:2,38.7,87.5
1404,16:52:3,38.6,86.3
1405,16:52:4,38.7,86.5
1406,16:52:5,38.8,86.4
1407,16:52:6,38.6,86.7
1408,16:52:7,38.8,86.6
1409,16:52:8,38.7,86.5
1410,16:52:9,38.7,86.5
1411,16:52:10,38.6,86.6
1412,16:52:11,38.8,86.5
1413,16:52:12,38.8,86.5
1414,16:52:13,38.7,86.6
1415,16:52:14,38.7,86.4
1416,16:52:15,38.7,86.5
1417,16:52:16,38.8,86.7
1418,16:52:17,38.5,86.1
1419,16:52:18,38.7,86.1
1420,16:52:19,38.8,86.4
1421,16:52:20,38.7,86.5
1422,16:52:21,38.8,87.6
1423,16:52:22,38.7,86.6
1424,16:52:23,38.8,86.3
1425,16:52:24,38.8,86.5
1426,16:52:25,38.8,87.2
1427,16:52:26,38.8,86.2
1428,16:52:27,38.8,86.4
1429,16:52:28,38.8,86.7
1430,16:52:29,38.8,86.7
1431,16:52:30,38.8,86.7
1432,16:52:31,38.8,86.6
1433,16:52:32,38.8,86.4
1434,16:52:33,38.8,88.4
1435,16:52:34,38.7,86.6
1436,16:52:35,38.6,86.6
1437,16:52:36,38.8,86.4
1438,16:52:37,38.8,86.5
1439,16:52:38,38.8,86.4
1440,16:52:39,38.8,86.5
1441,16:52:40,38.6,85.9
1442,16:52:41,38.6,86.2
1443,16:52:42,38.7,86.5
1444,16:52:43,38.8,86.4
1445,16:52:44,38.7,85.9
1446,16:52:45,38.8,85.1
1447,16:52:46,38.8,86.7
1448,16:52:47,38.9,86.4
1449,16:52:48,38.9,85.5
1450,16:52:49,38.8,86.3
1451,16:52:50,38.8,86.4
1452,16:52:51,38.8,86.6
1453,16:52:52,38.9,85.9
1454,16:52:53,38.7,86.6
1455,16:52:54,38.8,86.3
1456,16:52:55,38.8,86.5
1457,16:52:56,38.8,86.8
1458,16:52:57,38.8,86.5
1459,16:52:58,38.8,86.5
1460,16:52:59,38.8,86.5
1461,16:53:0,38.8,86.6
1462,16:53:1,38.8,86.6
1463,16:53:2,38.8,86.6
1464,16:53:3,38.9,86.6
1465,16:53:4,39.0,86.9
1466,16:53:5,38.8,86.8
1467,16:53:6,38.9,86.6
1468,16:53:7,38.8,86.4
1469,16:53:8,38.6,86.1
1470,16:53:9,38.9,86.5
1471,16:53:10,38.8,86.6
1472,16:53:11,38.9,86.4
1473,16:53:12,38.9,87.6
1474,16:53:13,38.8,85.4
1475,16:53:14,38.8,86.7
1476,16:53:15,38.8,86.8
1477,16:53:16,38.8,86.9
1478,16:53:17,38.9,86.7
1479,16:53:18,38.9,86.5
1480,16:53:19,38.9,86.8
1481,16:53:20,38.9,86.8
1482,16:53:21,38.9,86.7
1483,16:53:22,38.8,86.8
1484,16:53:23,38.8,87.1
1485,16:53:24,38.8,87.0
1486,16:53:25,38.8,86.6
1487,16:53:26,38.8,86.8
1488,16:53:27,38.7,86.8
1489,16:53:28,38.6,85.9
1490,16:53:29,38.9,86.9
1491,16:53:30,38.8,86.8
1492,16:53:31,38.9,85.5
1493,16:53:32,38.9,86.1
1494,16:53:33,38.9,86.6
1495,16:53:34,39.0,86.6
1496,16:53:35,38.8,87.2
1497,16:53:36,38.9,86.8
1498,16:53:37,39.0,86.8
1499,16:53:38,38.8,87.0
1500,16:53:39,38.8,86.6
1501,16:53:40,38.8,86.9
1502,16:53:41,38.8,86.9
1503,16:53:42,38.8,86.8
1504,16:53:43,38.9,86.9
1505,16:53:44,38.9,86.5
1506,16:53:45,38.9,88.3
1507,16:53:46,38.9,87.0
1508,16:53:47,38.9,87.2
1509,16:53:48,39.0,86.5
1510,16:53:49,39.0,87.0
1511,16:53:50,39.0,87.7
1512,16:53:51,38.9,86.5
1513,16:53:52,39.0,86.9
1514,16:53:53,38.9,87.2
1515,16:53:54,38.9,86.4
1516,16:53:55,39.1,87.2
1517,16:53:56,38.9,86.9
1518,16:53:57,38.9,86.7
1519,16:53:58,38.8,87.0
1520,16:53:59,39.0,87.0
1521,16:54:0,39.0,86.8
1522,16:54:1,39.0,87.0
1523,16:54:2,38.9,85.3
1524,16:54:3,38.9,86.7
1525,16:54:4,38.9,86.6
1526,16:54:5,38.9,87.2
1527,16:54:6,39.0,86.9
1528,16:54:7,38.9,87.0
1529,16:54:8,38.9,86.8
1530,16:54:9,38.8,86.5
1531,16:54:10,39.0,87.4
1532,16:54:11,38.9,86.6
1533,16:54:12,39.0,86.6
1534,16:54:13,39.0,88.7
1535,16:54:14,38.9,86.1
1536,16:54:15,38.9,86.8
1537,16:54:16,39.0,86.3
1538,16:54:17,38.9,87.3
1539,16:54:18,38.9,86.6
1540,16:54:19,39.0,87.0
1541,16:54:20,39.0,86.8
1542,16:54:21,38.9,87.1
1543,16:54:22,38.9,86.6
1544,16:54:23,38.9,86.9
1545,16:54:24,39.0,86.9
1546,16:54:25,38.9,86.8
1547,16:54:26,39.0,86.5
1548,16:54:27,38.9,86.8
1549,16:54:28,39.0,86.5
1550,16:54:29,38.8,86.8
1551,16:54:30,39.0,86.7
1552,16:54:31,39.0,86.8
1553,16:54:32,38.8,86.9
1554,16:54:33,39.1,85.6
1555,16:54:34,39.0,86.9
1556,16:54:35,39.0,86.5
1557,16:54:36,38.9,87.9
1558,16:54:37,39.0,84.9
1559,16:54:38,39.1,86.5
1560,16:54:39,39.0,86.6
1561,16:54:40,39.0,86.8
1562,16:54:41,39.1,87.2
1563,16:54:42,39.0,86.7
1564,16:54:43,39.0,87.2
1565,16:54:44,39.0,86.9
1566,16:54:45,39.0,87.0
1567,16:54:46,39.0,87.4
1568,16:54:47,39.0,86.7
1569,16:54:48,39.0,87.0
1570,16:54:49,39.1,86.6
1571,16:54:50,39.0,86.9
1572,16:54:51,38.9,86.9
1573,16:54:52,39.1,87.0
1574,16:54:53,39.1,86.8
1575,16:54:54,39.1,87.0
1576,16:54:55,39.1,88.6
1577,16:54:56,39.1,86.6
1578,16:54:57,39.1,88.6
1579,16:54:58,38.9,86.7
1580,16:54:59,39.0,87.0
1581,16:55:1,39.0,85.6
1582,16:55:2,39.1,87.9
1583,16:55:3,39.1,86.7
1584,16:55:4,39.1,87.0
1585,16:55:5,39.0,87.0
1586,16:55:6,39.1,86.7
1587,16:55:7,39.0,87.0
1588,16:55:8,38.9,86.9
1589,16:55:9,39.1,86.7
1590,16:55:10,39.1,87.0
1591,16:55:11,39.1,87.0
1592,16:55:12,39.1,86.6
1593,16:55:13,39.0,87.0
1594,16:55:14,39.1,86.8
1595,16:55:15,39.1,87.1
1596,16:55:16,39.0,87.2
1597,16:55:17,39.1,87.1
1598,16:55:18,39.1,86.9
1599,16:55:19,39.1,86.6
1600,16:55:20,39.1,86.9
1601,16:55:21,39.0,87.3
1602,16:55:22,39.2,87.1
1603,16:55:23,39.1,87.0
1604,16:55:24,39.2,86.6
1605,16:55:25,39.1,86.5
1606,16:55:26,39.2,87.6
1607,16:55:27,39.0,86.7
1608,16:55:28,39.2,86.8
1609,16:55:29,39.0,86.8
1610,16:55:30,39.0,85.4
1611,16:55:31,39.1,86.9
1612,16:55:32,39.1,87.1
1613,16:55:33,39.1,87.0
1614,16:55:34,39.1,87.0
1615,16:55:35,39.1,87.2
1616,16:55:36,39.1,87.2
1617,16:55:37,39.1,87.2
1618,16:55:38,39.1,86.8
1619,16:55:39,39.1,87.0
1620,16:55:40,39.1,87.0
1621,16:55:41,39.1,86.8
1622,16:55:42,39.0,86.7
1623,16:55:43,39.1,89.9
1624,16:55:44,39.1,87.2
1625,16:55:45,39.1,87.0
1626,16:55:46,39.2,87.0
1627,16:55:47,39.1,86.8
1628,16:55:48,39.1,87.0
1629,16:55:49,38.9,87.1
1630,16:55:50,39.2,86.7
1631,16:55:51,39.0,87.0
1632,16:55:52,39.1,87.0
1633,16:55:53,39.2,87.1
1634,16:55:54,39.1,87.1
1635,16:55:55,39.2,86.9
1636,16:55:56,39.1,86.6
1637,16:55:57,39.2,87.4
1638,16:55:58,39.2,86.9
1639,16:55:59,39.1,87.0
1640,16:56:0,39.1,86.9
1641,16:56:1,39.1,86.1
1642,16:56:2,39.1,86.6
1643,16:56:3,39.2,86.9
1644,16:56:4,39.2,86.8
1645,16:56:5,39.1,86.8
1646,16:56:6,39.2,86.8
1647,16:56:7,39.2,86.9
1648,16:56:8,39.1,86.9
1649,16:56:9,39.1,87.1
1650,16:56:10,39.2,87.1
1651,16:56:11,39.2,86.6
1652,16:56:12,39.1,86.6
1653,16:56:13,39.2,86.8
1654,16:56:14,39.2,86.8
1655,16:56:15,39.2,86.8
1656,16:56:16,39.2,87.0
1657,16:56:17,39.2,87.1
1658,16:56:18,39.1,86.6
1659,16:56:19,39.1,86.8
1660,16:56:20,39.1,87.2
1661,16:56:21,39.2,90.7
1662,16:56:22,39.2,86.7
1663,16:56:23,39.2,87.0
1664,16:56:24,39.3,86.5
1665,16:56:25,39.2,86.2
1666,16:56:26,39.2,86.6
1667,16:56:27,39.1,87.0
1668,16:56:28,39.2,87.9
1669,16:56:29,39.2,88.4
1670,16:56:30,39.2,86.8
1671,16:56:31,39.3,86.7
1672,16:56:32,39.2,88.1
1673,16:56:33,39.2,87.0
1674,16:56:34,39.1,87.0
1675,16:56:35,39.2,87.0
1676,16:56:36,39.2,87.0
1677,16:56:37,39.2,87.1
1678,16:56:38,39.2,86.8
1679,16:56:39,39.2,87.2
1680,16:56:40,39.1,86.9
1681,16:56:41,39.2,87.0
1682,16:56:42,39.2,87.1
1683,16:56:43,39.3,86.9
1684,16:56:44,39.3,87.0
1685,16:56:45,39.2,86.8
1686,16:56:46,39.2,87.0
1687,16:56:47,39.1,87.0
1688,16:56:48,39.4,88.4
1689,16:56:49,39.2,87.0
1690,16:56:50,39.3,86.9
1691,16:56:51,39.2,86.4
1692,16:56:52,39.1,87.4
1693,16:56:53,39.3,87.1
1694,16:56:54,39.2,87.2
1695,16:56:55,39.3,86.8
1696,16:56:56,39.2,87.3
1697,16:56:57,39.2,87.1
1698,16:56:58,39.2,86.8
1699,16:56:59,39.2,87.0
1700,16:57:0,39.3,87.1
1701,16:57:1,39.2,86.9
1702,16:57:2,39.3,87.1
1703,16:57:3,39.3,87.3
1704,16:57:4,39.2,86.7
1705,16:57:5,39.2,86.9
1706,16:57:6,39.3,87.3
1707,16:57:7,39.1,87.5
1708,16:57:8,39.2,86.9
1709,16:57:9,39.3,86.9
1710,16:57:10,39.3,87.5
1711,16:57:11,39.1,87.2
1712,16:57:12,39.3,86.8
1713,16:57:13,39.3,87.2
1714,16:57:14,39.3,86.2
1715,16:57:15,39.3,85.6
1716,16:57:16,39.2,85.7
1717,16:57:17,39.2,87.4
1718,16:57:18,39.2,87.1
1719,16:57:19,39.3,87.1
1720,16:57:20,39.2,87.6
1721,16:57:21,39.3,87.2
1722,16:57:22,39.3,87.1
1723,16:57:23,39.3,87.1
1724,16:57:24,39.3,87.2
1725,16:57:25,39.3,87.3
1726,16:57:26,39.3,87.1
1727,16:57:27,39.3,87.1
1728,16:57:28,39.3,87.0
1729,16:57:29,39.3,87.1
1730,16:57:30,39.3,87.3
1731,16:57:31,39.3,87.0
1732,16:57:32,39.2,87.2
1733,16:57:33,39.3,87.4
1734,16:57:34,39.3,88.1
1735,16:57:35,39.3,87.9
1736,16:57:36,39.3,87.1
1737,16:57:37,39.3,87.3
1738,16:57:38,39.3,86.9
1739,16:57:39,39.3,87.4
1740,16:57:40,39.3,87.3
1741,16:57:41,39.3,87.5
1742,16:57:42,39.3,87.3
1743,16:57:43,39.3,87.0
1744,16:57:44,39.3,87.1
1745,16:57:45,39.3,87.2
1746,16:57:46,39.2,87.2
1747,16:57:47,39.4,87.0
1748,16:57:48,39.3,87.2
1749,16:57:49,39.3,87.3
1750,16:57:50,39.5,86.3
1751,16:57:51,39.3,87.1
1752,16:57:52,39.3,87.2
1753,16:57:53,39.5,87.3
1754,16:57:54,39.3,86.7
1755,16:57:55,39.4,86.9
1756,16:57:56,39.3,87.1
1757,16:57:57,39.3,85.5
1758,16:57:58,39.3,87.2
1759,16:57:59,39.3,87.0
1760,16:58:0,39.3,87.2
1761,16:58:1,39.4,87.3
1762,16:58:2,39.4,87.1
1763,16:58:3,39.3,87.2
1764,16:58:5,39.3,87.1
1765,16:58:6,39.3,87.3
1766,16:58:7,39.4,87.3
1767,16:58:8,39.4,87.1
1768,16:58:9,39.4,87.1
1769,16:58:10,39.2,86.6
1770,16:58:11,39.4,87.3
1771,16:58:12,39.3,87.1
1772,16:58:13,39.4,86.0
1773,16:58:14,39.4,87.8
1774,16:58:15,39.4,87.4
1775,16:58:16,39.3,87.0
1776,16:58:17,39.3,87.3
1777,16:58:18,39.3,86.5
1778,16:58:19,39.3,87.3
1779,16:58:20,39.3,87.1
1780,16:58:21,39.3,86.7
1781,16:58:22,39.3,86.6
1782,16:58:23,39.4,87.2
1783,16:58:24,39.3,86.8
1784,16:58:25,39.4,87.1
1785,16:58:26,39.4,87.4
1786,16:58:27,39.3,87.2
1787,16:58:28,39.3,87.4
1788,16:58:29,39.2,87.0
1789,16:58:30,39.4,87.4
1790,16:58:31,39.3,87.2
1791,16:58:32,39.5,87.0
1792,16:58:33,39.4,88.1
1793,16:58:34,39.4,87.2
1794,16:58:35,39.4,87.2
1795,16:58:36,39.3,86.2
1796,16:58:37,39.4,86.6
1797,16:58:38,39.4,87.2
1798,16:58:39,39.4,87.7
1799,16:58:40,39.4,87.0
1800,16:58:41,39.4,87.4
1801,16:58:42,39.4,86.9
1802,16:58:43,39.4,87.4
1803,16:58:44,39.5,87.1
1804,16:58:45,39.3,87.2
1805,16:58:46,39.3,87.5
1806,16:58:47,39.4,87.3
1807,16:58:48,39.5,87.3
1808,16:58:49,39.4,87.3
1809,16:58:50,39.4,87.1
1810,16:58:51,39.4,87.2
1811,16:58:52,39.2,87.5
1812,16:58:53,39.4,87.3
1813,16:58:54,39.4,87.3
1814,16:58:55,39.3,86.9
1815,16:58:56,39.4,86.6
1816,16:58:57,39.4,85.3
1817,16:58:58,39.4,87.4
1818,16:58:59,39.5,87.1
1819,16:59:0,39.5,87.5
1820,16:59:1,39.5,87.4
1821,16:59:2,39.5,87.2
1822,16:59:3,39.4,87.2
1823,16:59:4,39.5,87.2
1824,16:59:5,39.4,87.0
1825,16:59:6,39.4,87.6
1826,16:59:7,39.4,87.2
1827,16:59:8,39.4,87.4
1828,16:59:9,39.5,87.2
1829,16:59:10,39.6,87.6
1830,16:59:11,39.4,87.6
1831,16:59:12,39.4,87.4
1832,16:59:13,39.5,87.0
1833,16:59:14,39.4,87.2
1834,16:59:15,39.5,87.4
1835,16:59:16,39.5,86.8
1836,16:59:17,39.5,87.5
1837,16:59:18,39.5,87.5
1838,16:59:19,39.5,86.7
1839,16:59:20,39.5,88.0
1840,16:59:21,39.4,87.3
1841,16:59:22,39.4,87.2
1842,16:59:23,39.5,88.8
1843,16:59:24,39.5,87.0
1844,16:59:25,39.5,87.6
1845,16:59:26,39.5,87.4
1846,16:59:27,39.4,87.4
1847,16:59:28,39.5,87.7
1848,16:59:29,39.5,87.2
1849,16:59:30,39.5,87.5
1850,16:59:31,39.5,87.4
1851,16:59:32,39.5,87.2
1852,16:59:33,39.5,87.1
1853,16:59:34,39.3,87.3
1854,16:59:35,39.2,87.4
1855,16:59:36,39.5,87.0
1856,16:59:37,39.5,87.3
1857,16:59:38,39.4,87.7
1858,16:59:39,39.4,86.8
1859,16:59:40,39.5,87.2
1860,16:59:41,39.5,87.1
1861,16:59:42,39.5,86.3
1862,16:59:43,39.5,89.0
1863,16:59:44,39.5,87.1
1864,16:59:45,39.5,87.3
1865,16:59:46,39.5,86.8
1866,16:59:47,39.5,87.4
1867,16:59:48,39.6,87.2
1868,16:59:49,39.5,87.1
1869,16:59:50,39.5,89.2
1870,16:59:51,39.5,87.3
1871,16:59:52,39.5,87.5
1872,16:59:53,39.5,87.3
1873,16:59:54,39.5,87.2
1874,16:59:55,39.5,87.2
1875,16:59:56,39.5,87.3
1876,16:59:57,39.5,87.4
1877,16:59:58,39.7,87.4
1878,16:59:59,39.5,87.2
1879,17:0:0,39.5,87.1
1880,17:0:1,39.6,87.2
1881,17:0:2,39.3,87.6
1882,17:0:3,39.5,87.3
1883,17:0:4,39.5,87.5
1884,17:0:5,39.4,87.9
1885,17:0:6,39.6,86.5
1886,17:0:7,39.5,87.5
1887,17:0:8,39.6,87.3
1888,17:0:9,39.5,87.5
1889,17:0:10,39.5,87.4
